Epoch [1/60],  U_d: -0.0369,  U_a: -1.0035,  test accuracy: 0.6754,  forget accuracy: 0.9942,  retain accuracy: 0.9963,  att accuracy: 0.4982,  MIA accuracy: 0.6991,  MIA auc: 0.7487,  MIA recall: 0.9286, 
Epoch [2/60],  U_d: -0.8413,  U_a: -0.9830,  test accuracy: 0.5686,  forget accuracy: 0.8082,  retain accuracy: 0.8778,  att accuracy: 0.5084,  MIA accuracy: 0.6057,  MIA auc: 0.6426,  MIA recall: 0.7338, 
Epoch [3/60],  U_d: -0.3706,  U_a: -1.0050,  test accuracy: 0.5904,  forget accuracy: 0.7828,  retain accuracy: 0.8878,  att accuracy: 0.4974,  MIA accuracy: 0.5815,  MIA auc: 0.6162,  MIA recall: 0.6646, 
Epoch [4/60],  U_d: -0.2039,  U_a: -0.9910,  test accuracy: 0.5938,  forget accuracy: 0.7734,  retain accuracy: 0.9047,  att accuracy: 0.5044,  MIA accuracy: 0.5733,  MIA auc: 0.6077,  MIA recall: 0.6550, 
Epoch [5/60],  U_d: -0.2540,  U_a: -0.9966,  test accuracy: 0.6088,  forget accuracy: 0.7720,  retain accuracy: 0.9194,  att accuracy: 0.5016,  MIA accuracy: 0.5733,  MIA auc: 0.6006,  MIA recall: 0.6684, 
Epoch [6/60],  U_d: -0.2522,  U_a: -1.0064,  test accuracy: 0.6224,  forget accuracy: 0.7978,  retain accuracy: 0.9504,  att accuracy: 0.4967,  MIA accuracy: 0.5742,  MIA auc: 0.6064,  MIA recall: 0.6776, 
Epoch [7/60],  U_d: -0.0382,  U_a: -1.0072,  test accuracy: 0.6254,  forget accuracy: 0.8128,  retain accuracy: 0.9637,  att accuracy: 0.4963,  MIA accuracy: 0.5816,  MIA auc: 0.6100,  MIA recall: 0.6966, 
Epoch [8/60],  U_d: -0.0325,  U_a: -0.9940,  test accuracy: 0.6314,  forget accuracy: 0.8208,  retain accuracy: 0.9691,  att accuracy: 0.5029,  MIA accuracy: 0.5824,  MIA auc: 0.6081,  MIA recall: 0.6966, 
Epoch [9/60],  U_d: -0.0327,  U_a: -0.9970,  test accuracy: 0.6138,  forget accuracy: 0.7812,  retain accuracy: 0.9446,  att accuracy: 0.5014,  MIA accuracy: 0.5827,  MIA auc: 0.6192,  MIA recall: 0.6834, 
Epoch [10/60],  U_d: -0.1164,  U_a: -1.0192,  test accuracy: 0.6010,  forget accuracy: 0.7704,  retain accuracy: 0.9403,  att accuracy: 0.4903,  MIA accuracy: 0.5677,  MIA auc: 0.5948,  MIA recall: 0.6678, 
Epoch [11/60],  U_d: -0.0698,  U_a: -1.0074,  test accuracy: 0.6068,  forget accuracy: 0.7638,  retain accuracy: 0.9462,  att accuracy: 0.4962,  MIA accuracy: 0.5628,  MIA auc: 0.5881,  MIA recall: 0.6704, 
Epoch [12/60],  U_d: -0.0721,  U_a: -0.9924,  test accuracy: 0.5852,  forget accuracy: 0.7346,  retain accuracy: 0.9176,  att accuracy: 0.5037,  MIA accuracy: 0.5595,  MIA auc: 0.5793,  MIA recall: 0.6486, 
Epoch [13/60],  U_d: -0.0298,  U_a: -1.0080,  test accuracy: 0.5950,  forget accuracy: 0.7482,  retain accuracy: 0.9328,  att accuracy: 0.4959,  MIA accuracy: 0.5566,  MIA auc: 0.5803,  MIA recall: 0.6476, 
Epoch [14/60],  U_d: -0.1136,  U_a: -0.9998,  test accuracy: 0.5948,  forget accuracy: 0.7442,  retain accuracy: 0.9403,  att accuracy: 0.5000,  MIA accuracy: 0.5594,  MIA auc: 0.5818,  MIA recall: 0.6416, 
Epoch [15/60],  U_d: -0.1363,  U_a: -0.9988,  test accuracy: 0.5862,  forget accuracy: 0.7172,  retain accuracy: 0.9262,  att accuracy: 0.5005,  MIA accuracy: 0.5437,  MIA auc: 0.5678,  MIA recall: 0.6190, 
Epoch [16/60],  U_d: -0.0375,  U_a: -1.0066,  test accuracy: 0.5856,  forget accuracy: 0.7256,  retain accuracy: 0.9307,  att accuracy: 0.4966,  MIA accuracy: 0.5558,  MIA auc: 0.5769,  MIA recall: 0.6384, 
Epoch [17/60],  U_d: -0.0388,  U_a: -0.9786,  test accuracy: 0.5974,  forget accuracy: 0.7266,  retain accuracy: 0.9461,  att accuracy: 0.5106,  MIA accuracy: 0.5610,  MIA auc: 0.5832,  MIA recall: 0.6314, 
Epoch [18/60],  U_d: -0.1088,  U_a: -0.9918,  test accuracy: 0.5816,  forget accuracy: 0.7004,  retain accuracy: 0.9261,  att accuracy: 0.5040,  MIA accuracy: 0.5548,  MIA auc: 0.5733,  MIA recall: 0.6312, 
Epoch [19/60],  U_d: -0.0892,  U_a: -1.0100,  test accuracy: 0.5810,  forget accuracy: 0.7088,  retain accuracy: 0.9337,  att accuracy: 0.4949,  MIA accuracy: 0.5526,  MIA auc: 0.5728,  MIA recall: 0.6308, 
Epoch [20/60],  U_d: -0.0876,  U_a: -0.9938,  test accuracy: 0.5834,  forget accuracy: 0.6930,  retain accuracy: 0.9234,  att accuracy: 0.5030,  MIA accuracy: 0.5480,  MIA auc: 0.5694,  MIA recall: 0.6194, 
Epoch [21/60],  U_d: -0.0998,  U_a: -1.0026,  test accuracy: 0.5842,  forget accuracy: 0.6964,  retain accuracy: 0.9366,  att accuracy: 0.4986,  MIA accuracy: 0.5476,  MIA auc: 0.5611,  MIA recall: 0.6162, 
Epoch [22/60],  U_d: -0.0454,  U_a: -1.0042,  test accuracy: 0.5798,  forget accuracy: 0.6794,  retain accuracy: 0.9277,  att accuracy: 0.4978,  MIA accuracy: 0.5439,  MIA auc: 0.5606,  MIA recall: 0.6062, 
Epoch [23/60],  U_d: -0.0492,  U_a: -0.9976,  test accuracy: 0.5784,  forget accuracy: 0.6730,  retain accuracy: 0.9319,  att accuracy: 0.5011,  MIA accuracy: 0.5366,  MIA auc: 0.5558,  MIA recall: 0.5958, 
Epoch [24/60],  U_d: -0.0521,  U_a: -1.0134,  test accuracy: 0.5704,  forget accuracy: 0.6736,  retain accuracy: 0.9218,  att accuracy: 0.4932,  MIA accuracy: 0.5423,  MIA auc: 0.5553,  MIA recall: 0.6076, 
Epoch [25/60],  U_d: -0.0611,  U_a: -0.9932,  test accuracy: 0.5782,  forget accuracy: 0.6766,  retain accuracy: 0.9294,  att accuracy: 0.5033,  MIA accuracy: 0.5441,  MIA auc: 0.5634,  MIA recall: 0.5986, 
